"file","jsonPointer","original","corrected"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/tiles/0","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/literalOrderExplanation","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/tokens/0/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_072_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/vocabulary/3/translations/zh/text","学校","學校"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/vocabulary/4/translations/zh/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/tiles/0","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/literalOrderExplanation","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/tokens/0/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_082_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/vocabulary/3/translations/zh/text","学校","學校"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/vocabulary/4/translations/zh/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/tiles/0","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/literalOrderExplanation","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/1/translations/zh/analysis/tokens/0/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/text","老師打開书。","老師打開書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/tiles/2","书。","書。"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/literalOrderExplanation","老師 → 打開 → 书","老師 → 打開 → 書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_092_school_classroom/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/2/text","书","書"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_006_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_006_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_006_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_006_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_016_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_016_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_016_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_016_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_026_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_026_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_026_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_026_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_036_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_036_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_036_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_036_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_046_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_046_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_046_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_046_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_056_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_056_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_056_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_056_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_066_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_066_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_066_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_066_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_076_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_076_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_076_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_076_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_086_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_086_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_086_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_086_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_096_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_096_train_station/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_096_train_station/pack.json","/sentenceBuilders/1/translations/zh/tiles/1","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_096_train_station/pack.json","/sentenceBuilders/1/translations/zh/analysis/tokens/1/text","讀","看"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/sentencePattern","Person + 在 + place","Subject + Location"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/type","verb","location_phrase"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/role","being/location","location"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/meaning","main sentence action","where it happens"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/0/steps/2/translations/zh/analysis/tokens/1/grammarNote","","在 marks the location."
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/sentencePattern","Person + action + object","Subject + Action + Object/Detail"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/type","phrase","verb_phrase"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/role","object_or_detail","main_action"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/meaning","sentence detail","main action"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/1/grammarNote","","Chinese verbs do not change for person."
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/type","verb","location_phrase"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/role","main action","location"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/phraseProgressionChains/1/steps/2/translations/zh/analysis/tokens/2/meaning","main sentence action","where it happens"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/sentencePattern","Person + 在 + place","Subject + Location"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/1/type","verb","location_phrase"
"data/ProgressiveLanguagePacks/beta1/stage1/semantic_pack_l1_001_family_home/pack.json","/sentenceBuilders/0/translations/zh/analysis/tokens/1/role","being/location","location"
