file,packId,section,jsonPath,language,conceptId,issueType,originalValue,correctedValue,confidence,action
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_039_fishing_boat/pack.json","multilingual_foundation_pack_039_fishing_boat","sentenceBuilders","sentenceBuilders[1].translations.ja.text","ja","ACTIVITY_FISHING","concept_label_leak","彼女はactivity fishingの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_039_fishing_boat/pack.json","multilingual_foundation_pack_039_fishing_boat","sentenceBuilders","sentenceBuilders[1].translations.ja.tiles[1]","ja","ACTIVITY_FISHING","concept_label_leak","activity fishingの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.en.text","en","PLACE_MUSEUM","concept_label_leak:vocabulary","in the place museum","in the museum","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.en.tiles[2]","en","PLACE_MUSEUM","concept_label_leak:vocabulary","place museum","museum","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.de.text","de","PLACE_MUSEUM","concept_label_leak","im place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.de.tiles[1]","de","PLACE_MUSEUM","concept_label_leak","place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.text","fr","PLACE_MUSEUM","concept_label_leak","dans la place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.fr.tiles[2]","fr","PLACE_MUSEUM","concept_label_leak","place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.text","es","PLACE_MUSEUM","concept_label_leak","en la place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.es.tiles[2]","es","PLACE_MUSEUM","concept_label_leak","place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.text","zh","PLACE_MUSEUM","concept_label_leak","在place museum里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.zh.tiles[0]","zh","PLACE_MUSEUM","concept_label_leak","在place museum里","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.text","ja","PLACE_MUSEUM","concept_label_leak","place museumの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[1].translations.ja.tiles[0]","ja","PLACE_MUSEUM","concept_label_leak","place museumの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.text","en","PLACE_MUSEUM","concept_label_leak:vocabulary","She is in the place museum.","She is in the museum.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.en.tiles[4]","en","PLACE_MUSEUM","concept_label_leak:vocabulary","place museum.","museum.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.text","de","PLACE_MUSEUM","concept_label_leak","Sie ist im place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.de.tiles[3]","de","PLACE_MUSEUM","concept_label_leak","place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.text","fr","PLACE_MUSEUM","concept_label_leak","Elle est dans la place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.fr.tiles[4]","fr","PLACE_MUSEUM","concept_label_leak","place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.text","es","PLACE_MUSEUM","concept_label_leak","Ella está en la place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.es.tiles[4]","es","PLACE_MUSEUM","concept_label_leak","place museum.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.text","zh","PLACE_MUSEUM","concept_label_leak","她在place museum里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.zh.tiles[1]","zh","PLACE_MUSEUM","concept_label_leak","在place museum里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.text","ja","PLACE_MUSEUM","concept_label_leak","彼女は place museumの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[0].steps[2].translations.ja.tiles[1]","ja","PLACE_MUSEUM","concept_label_leak","place museumの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.text","en","PLACE_MUSEUM","concept_label_leak:vocabulary","the place museum","the museum","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.tiles[0]","en","PLACE_MUSEUM","concept_label_leak:vocabulary","the place museum","the museum","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.grammarExplanation[0]","en","PLACE_MUSEUM","concept_label_leak:vocabulary","'place museum' is a noun naming a thing or place.","'museum' is a noun naming a thing or place.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].text","en","PLACE_MUSEUM","concept_label_leak:vocabulary","place museum","museum","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.en.analysis.tokens[0].meaning","en","PLACE_MUSEUM","concept_label_leak:english_gloss","place museum","museum","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.text","de","PLACE_MUSEUM","concept_label_leak","das place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.tiles[0]","de","PLACE_MUSEUM","concept_label_leak","das place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.grammarExplanation[0]","de","PLACE_MUSEUM","concept_label_leak","German nouns are capitalised. 'place museum' takes the article 'das'.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].text","de","PLACE_MUSEUM","concept_label_leak","place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.de.analysis.tokens[1].meaning","de","PLACE_MUSEUM","concept_label_leak:english_gloss","place museum","museum","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.text","fr","PLACE_MUSEUM","concept_label_leak","le place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.tiles[0]","fr","PLACE_MUSEUM","concept_label_leak","le place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.grammarExplanation[0]","fr","PLACE_MUSEUM","concept_label_leak","French nouns normally take an article. 'place museum' is le.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.tokens[1].text","fr","PLACE_MUSEUM","concept_label_leak","place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.fr.analysis.tokens[1].meaning","fr","PLACE_MUSEUM","concept_label_leak:english_gloss","place museum","museum","high","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.text","es","PLACE_MUSEUM","concept_label_leak","el place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.tiles[0]","es","PLACE_MUSEUM","concept_label_leak","el place museum","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_040_museum_history/pack.json","multilingual_foundation_pack_040_museum_history","phraseProgressionChains","phraseProgressionChains[1].steps[0].translations.es.analysis.grammarExplanation[0]","es","PLACE_MUSEUM","concept_label_leak","Spanish nouns normally take an article. 'place museum' takes 'el'.","","low","needs_manual_review"
